accNumber,transactionType,amount,balance
3,deposit,900,300
3,withdraw,500800,300
3,withdraw,300000,300
3,withdraw,1000,700
3,deposit,200,900
50,deposit,1000,1000
3,withdraw,1000,-100
3,deposit,500,400
3,withdraw,100,300
3,deposit,600,900
3,withdraw,600,300
3,deposit,600,900
3,deposit,500,1400
3,withdraw,500,900
1,deposit,700,2800
1,deposit,800,3600
1,withdraw,800,2800
1,withdraw,500,2300
1,deposit,200,2500
1,deposit,5000,7500
1,deposit,1000000,1007500
1,withdraw,1000000,7500
1,withdraw,800,6700
1,deposit,800,7500
3,withdraw,500,400
3,withdraw,500,-100
3,deposit,8000000,7999900
3,withdraw,7000000,999900
3,withdraw,70000,929900
3,withdraw,900000,29900
3,withdraw,29900,0
3,withdraw,50,-50
3,deposit,700,650
3,withdraw,700,-50
3,withdraw,50,-100
3,deposit,80,-20
3,withdraw,50,-70
3,withdraw,20,-90
3,withdraw,5,-95
3,withdraw,5,-100
3,deposit,900,800
3,withdraw,800,0
3,withdraw,50,-50
3,withdraw,50,-100
3,deposit,100,0
3,withdraw,50,-50
3,withdraw,50,-100
3,deposit,600,500
3,withdraw,500,0
3,withdraw,2,-2
3,withdraw,3,-5
3,withdraw,8,-13
3,withdraw,3,-16
3,withdraw,3,-19
3,withdraw,6,-25
3,withdraw,3,-28
3,withdraw,6,-34
3,withdraw,6,-40
3,withdraw,3,-43
3,deposit,5,-38
3,deposit,5,-33
4,withdraw,3,497
4,withdraw,3,494
4,withdraw,3,491
3,withdraw,3,-36
3,withdraw,33,-69
3,withdraw,3,-72
3,withdraw,3,-75
3,deposit,3,-72
3,withdraw,3,-75
3,withdraw,3,-78
3,withdraw,3,-81
3,withdraw,3,-84
3,withdraw,0,-84
3,withdraw,3,-87
3,withdraw,3,-90
3,withdraw,3,-93
4,withdraw,6,485
4,withdraw,3,482
4,withdraw,3,479
1,withdraw,300,7200
1,deposit,30000,37200
1,withdraw,800,6700
1,withdraw,300,7200
1,withdraw,300,7200
3,withdraw,3,-96
1,withdraw,3,7497
1,withdraw,33,7467
3,withdraw,3,-96
1,withdraw,900,6600
3,deposit,900,804
3,withdraw,600,204
4,withdraw,3,476
4,withdraw,3,473
4,withdraw,3,470
3,withdraw,35,169
3,withdraw,100,69
3,withdraw,100,-31
3,withdraw,60,-91
3,withdraw,3,-94
3,deposit,300,206
3,withdraw,3,203
69,withdraw,300,0
3,withdraw,3,200
3,withdraw,35,165
3,withdraw,35,130
3,withdraw,3,127
3,withdraw,65,62
3,withdraw,69,-7
1,withdraw,36,6564
3,withdraw,0,-7
3,withdraw,33,-40
3,withdraw,3,-43
3,withdraw,3,-46
3,withdraw,3,-49
3,transfer,4000,951
1,transfer,4000,5564
1,transfer,500,5064
3,transfer,500,1451
1,transfer,5000,64
3,transfer,5000,6451
3,transfer,5000,1451
1,transfer,5000,5064
3,withdraw,3,1448
3,withdraw,300,1148
3,deposit,3000,4148
3,withdraw,32,4116
3,withdraw,300,3816
3,withdraw,3816,0
3,withdraw,150,-150
3,withdraw,30,-180
3,deposit,3000,2820
3,deposit,3000,5820
3,withdraw,5920,-100
3,deposit,50,-50
3,transfer,50,-100
1,transfer,50,5114
3,withdraw,3,-103
3,withdraw,3,-106
3,withdraw,3,-109
3,withdraw,3,-112
3,withdraw,3,-115
3,withdraw,36,-151
3,transfer,3,-154
1,transfer,3,5117
3,transfer,32,-186
1,transfer,32,5149
3,deposit,9000,8814
3,withdraw,600,7614
3,withdraw,300,7014
3,withdraw,300,6714
3,withdraw,6814,-100
4,withdraw,3,467
4,withdraw,3,464
4,withdraw,3,461
3,withdraw,25,-125
3,withdraw,3,-128
3,withdraw,3,-131
3,transfer,3,-134
1,transfer,3,5152
3,withdraw,3,-137
3,withdraw,20,-157
3,deposit,300,143
4,withdraw,3,458
4,withdraw,3,455
4,withdraw,3,452
4,withdraw,3,449
4,withdraw,3,446
4,withdraw,3,443
4,withdraw,3,440
4,withdraw,3,437
4,withdraw,3,434
4,withdraw,3,431
4,withdraw,3,428
4,withdraw,3,425
4,withdraw,3,422
4,withdraw,3,419
4,withdraw,3,416
4,withdraw,3,413
4,withdraw,3,410
4,withdraw,3,407
3,withdraw,35,108
3,withdraw,3,105
3,withdraw,36,72
3,deposit,9000,9072
